
2021-05-21 02:10:01.851706 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 02:20:01.985281 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 02:20:01.987896 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 02:30:02.129817 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 02:30:02.132444 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 02:40:01.747771 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 02:40:01.750826 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 02:50:01.880668 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 02:50:01.883722 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 03:00:02.009293 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 03:00:02.012101 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 03:10:01.136579 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 03:10:01.139033 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 03:20:01.278543 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 03:20:01.281571 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 03:30:01.417474 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 03:30:01.420210 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 03:40:01.549465 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 03:40:01.552368 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 03:50:01.685439 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 03:50:01.688362 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 04:00:01.817739 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 04:00:01.820274 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 04:10:01.963937 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 04:10:01.966465 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 04:20:02.115341 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 04:20:02.117909 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 04:30:01.246190 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 04:30:01.248795 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 04:40:01.376678 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 04:40:01.379380 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 04:50:01.505969 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 04:50:01.508445 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 05:00:01.640502 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 05:00:01.643089 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 05:10:01.785230 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 05:10:01.787845 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 05:20:01.920527 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 05:20:01.922945 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 05:30:02.050664 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 05:30:02.053174 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 05:40:01.179092 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 05:40:01.181817 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 05:50:01.315312 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 05:50:01.317894 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 06:00:01.458942 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 06:00:01.461339 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 06:10:01.600082 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 06:10:01.602598 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 06:20:01.737190 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 06:20:01.739675 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 06:30:02.083199 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 06:30:02.085841 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 06:40:01.233616 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 06:40:01.236070 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 06:50:01.396901 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 06:50:01.399488 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 07:00:01.528277 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 07:00:01.530806 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 07:10:01.658075 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 07:10:01.660691 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 07:20:01.798379 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 07:20:01.800905 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 07:30:01.967947 - Cantidad de registros ingresados: 8, tipo: FT
2021-05-21 07:30:01.970631 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 07:40:02.144691 - Cantidad de registros ingresados: 4, tipo: FT
2021-05-21 07:40:02.147668 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 07:50:01.302797 - Cantidad de registros ingresados: 8, tipo: FT
2021-05-21 07:50:01.305685 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 08:00:01.446222 - Cantidad de registros ingresados: 4, tipo: FT
2021-05-21 08:00:01.448974 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 08:10:01.603065 - Cantidad de registros ingresados: 7, tipo: FT
2021-05-21 08:10:01.605686 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 08:20:01.754892 - Cantidad de registros ingresados: 3, tipo: FT
2021-05-21 08:20:01.757696 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 08:30:01.912615 - Cantidad de registros ingresados: 3, tipo: FT
2021-05-21 08:30:01.915371 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 08:40:02.057351 - Cantidad de registros ingresados: 3, tipo: FT
2021-05-21 08:40:02.059825 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 08:50:01.195465 - Cantidad de registros ingresados: 1, tipo: FT
2021-05-21 08:50:01.198562 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 09:00:01.341301 - Cantidad de registros ingresados: 4, tipo: FT
2021-05-21 09:00:01.343992 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 09:10:01.478651 - Cantidad de registros ingresados: 1, tipo: FT
2021-05-21 09:10:01.481381 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 09:20:01.631708 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 09:20:01.634288 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 09:30:01.782496 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 09:30:01.790062 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 09:40:01.947232 - Cantidad de registros ingresados: 4, tipo: FT
2021-05-21 09:40:01.977842 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 09:50:02.110619 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 09:50:02.135681 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 10:00:01.285537 - Cantidad de registros ingresados: 4, tipo: FT
2021-05-21 10:00:01.302454 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 10:10:01.471026 - Cantidad de registros ingresados: 7, tipo: FT
2021-05-21 10:10:01.473729 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 10:20:01.625298 - Cantidad de registros ingresados: 2, tipo: FT
2021-05-21 10:20:01.627792 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 10:30:01.783181 - Cantidad de registros ingresados: 6, tipo: FT
2021-05-21 10:30:01.785871 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 10:40:02.192545 - Cantidad de registros ingresados: 8, tipo: FT
2021-05-21 10:40:02.211236 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 10:50:01.380907 - Cantidad de registros ingresados: 3, tipo: FT
2021-05-21 10:50:01.409112 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 11:00:01.580777 - Cantidad de registros ingresados: 8, tipo: FT
2021-05-21 11:00:01.596421 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 11:10:01.877930 - Cantidad de registros ingresados: 9, tipo: FT
2021-05-21 11:10:01.902158 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 11:20:02.073150 - Cantidad de registros ingresados: 6, tipo: FT
2021-05-21 11:20:02.083181 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 11:30:01.239139 - Cantidad de registros ingresados: 8, tipo: FT
2021-05-21 11:30:01.260564 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 11:40:01.421081 - Cantidad de registros ingresados: 9, tipo: FT
2021-05-21 11:40:01.556438 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 11:50:01.734689 - Cantidad de registros ingresados: 5, tipo: FT
2021-05-21 11:50:01.746396 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 12:00:01.888065 - Cantidad de registros ingresados: 2, tipo: FT
2021-05-21 12:00:01.901122 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 12:10:02.029340 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 12:10:02.042589 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 12:20:01.192999 - Cantidad de registros ingresados: 6, tipo: FT
2021-05-21 12:20:01.251008 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 12:30:01.597625 - Cantidad de registros ingresados: 7, tipo: FT
2021-05-21 12:30:01.709189 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 12:40:01.891604 - Cantidad de registros ingresados: 5, tipo: FT
2021-05-21 12:40:01.899411 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 12:50:02.032985 - Cantidad de registros ingresados: 1, tipo: FT
2021-05-21 12:50:02.050916 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 13:00:01.234696 - Cantidad de registros ingresados: 7, tipo: FT
2021-05-21 13:00:01.251195 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 13:10:01.439335 - Cantidad de registros ingresados: 5, tipo: FT
2021-05-21 13:10:01.453766 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 13:20:01.606533 - Cantidad de registros ingresados: 4, tipo: FT
2021-05-21 13:20:01.652979 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 13:30:02.003314 - Cantidad de registros ingresados: 7, tipo: FT
2021-05-21 13:30:02.029448 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 13:40:01.173727 - Cantidad de registros ingresados: 6, tipo: FT
2021-05-21 13:40:01.177049 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 13:50:01.320062 - Cantidad de registros ingresados: 4, tipo: FT
2021-05-21 13:50:01.322622 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 14:00:01.466418 - Cantidad de registros ingresados: 4, tipo: FT
2021-05-21 14:00:01.469252 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 14:10:01.633070 - Cantidad de registros ingresados: 10, tipo: FT
2021-05-21 14:10:01.635923 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 14:20:01.835128 - Cantidad de registros ingresados: 6, tipo: FT
2021-05-21 14:20:01.838073 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 14:30:01.980083 - Cantidad de registros ingresados: 2, tipo: FT
2021-05-21 14:30:01.983233 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 14:40:02.132537 - Cantidad de registros ingresados: 5, tipo: FT
2021-05-21 14:40:02.135317 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 14:50:01.280265 - Cantidad de registros ingresados: 4, tipo: FT
2021-05-21 14:50:01.299575 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 15:00:01.448384 - Cantidad de registros ingresados: 6, tipo: FT
2021-05-21 15:00:01.459564 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 15:10:01.649812 - Cantidad de registros ingresados: 7, tipo: FT
2021-05-21 15:10:01.668506 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 15:20:01.903099 - Cantidad de registros ingresados: 5, tipo: FT
2021-05-21 15:20:01.916068 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 15:30:02.160410 - Cantidad de registros ingresados: 2, tipo: FT
2021-05-21 15:30:02.167102 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 15:40:01.303037 - Cantidad de registros ingresados: 1, tipo: FT
2021-05-21 15:40:01.408747 - Cantidad de registros ingresados: 1, tipo: NC
2021-05-21 15:50:01.565693 - Cantidad de registros ingresados: 9, tipo: FT
2021-05-21 15:50:01.581381 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 16:00:01.745169 - Cantidad de registros ingresados: 5, tipo: FT
2021-05-21 16:00:01.767220 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 16:10:01.946589 - Cantidad de registros ingresados: 11, tipo: FT
2021-05-21 16:10:01.961628 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 16:20:02.119813 - Cantidad de registros ingresados: 4, tipo: FT
2021-05-21 16:20:02.133721 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 16:30:01.287671 - Cantidad de registros ingresados: 4, tipo: FT
2021-05-21 16:30:01.300807 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 16:40:02.024169 - Cantidad de registros ingresados: 3, tipo: FT
2021-05-21 16:40:02.056739 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 16:50:01.255168 - Cantidad de registros ingresados: 9, tipo: FT
2021-05-21 16:50:01.269893 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 17:00:01.417128 - Cantidad de registros ingresados: 4, tipo: FT
2021-05-21 17:00:01.431502 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 17:10:01.706030 - Cantidad de registros ingresados: 9, tipo: FT
2021-05-21 17:10:01.723552 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 17:20:01.870841 - Cantidad de registros ingresados: 3, tipo: FT
2021-05-21 17:20:01.873378 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 17:30:02.046722 - Cantidad de registros ingresados: 9, tipo: FT
2021-05-21 17:30:02.049388 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 17:40:01.216964 - Cantidad de registros ingresados: 5, tipo: FT
2021-05-21 17:40:01.225103 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 17:50:01.380280 - Cantidad de registros ingresados: 3, tipo: FT
2021-05-21 17:50:01.387656 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 18:00:01.547524 - Cantidad de registros ingresados: 7, tipo: FT
2021-05-21 18:00:01.563694 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 18:10:01.741084 - Cantidad de registros ingresados: 10, tipo: FT
2021-05-21 18:10:01.752436 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 18:20:01.972599 - Cantidad de registros ingresados: 11, tipo: FT
2021-05-21 18:20:01.988309 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 18:30:01.159074 - Cantidad de registros ingresados: 10, tipo: FT
2021-05-21 18:30:01.180843 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 18:40:01.337847 - Cantidad de registros ingresados: 5, tipo: FT
2021-05-21 18:40:01.353249 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 18:50:01.506579 - Cantidad de registros ingresados: 6, tipo: FT
2021-05-21 18:50:01.509339 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 19:00:01.664080 - Cantidad de registros ingresados: 6, tipo: FT
2021-05-21 19:00:01.666858 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 19:10:01.807172 - Cantidad de registros ingresados: 5, tipo: FT
2021-05-21 19:10:01.810238 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 19:20:01.945297 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 19:20:01.948349 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 19:30:02.085217 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 19:30:02.088599 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 19:40:01.214589 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 19:40:01.217423 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 19:50:01.344978 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 19:50:01.347954 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 20:00:01.476023 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 20:00:01.478885 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 20:10:01.607094 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 20:10:01.609915 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 20:20:01.757491 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 20:20:01.760605 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 20:30:01.886283 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 20:30:01.889316 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 20:40:02.018196 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 20:40:02.022037 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 20:50:01.146408 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 20:50:01.148763 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 21:00:01.275827 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 21:00:01.279441 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 21:10:01.419568 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 21:10:01.422187 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 21:20:01.556381 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 21:20:01.560031 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 21:30:01.691296 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 21:30:01.693902 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 21:40:01.822220 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 21:40:01.825099 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 21:50:01.952189 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 21:50:01.954708 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 22:00:02.109794 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 22:00:02.112275 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 22:10:01.239437 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 22:10:01.242326 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 22:20:01.377096 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 22:20:01.379518 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 22:30:01.518061 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 22:30:01.530984 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 22:40:01.670221 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 22:40:01.686157 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 22:50:01.840512 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 22:50:01.855584 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 23:00:01.984252 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 23:00:01.987006 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 23:10:01.111168 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 23:10:01.113647 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 23:20:01.248961 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 23:20:01.251698 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 23:30:01.377878 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 23:30:01.380442 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 23:40:01.522491 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 23:40:01.525008 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-21 23:50:01.653881 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-21 23:50:01.656415 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 00:00:01.829294 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 00:00:01.832170 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 00:10:01.963342 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 00:10:01.965853 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 00:20:02.101138 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 00:20:02.103560 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 00:30:01.244212 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 00:30:01.246849 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 00:40:01.374548 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 00:40:01.377021 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 00:50:01.505069 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 00:50:01.507429 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 01:00:01.636202 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 01:00:01.638630 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 01:10:01.781086 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 01:10:01.784058 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 01:20:01.935596 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 01:20:01.938512 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 01:30:02.068609 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 01:30:02.071229 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 01:40:01.199317 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 01:40:01.202400 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 01:50:01.329691 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 01:50:01.333027 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 02:00:01.458737 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 02:00:01.462116 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 02:10:01.601606 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 02:10:01.604820 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 02:20:01.745102 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 02:20:01.748496 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 02:30:01.875052 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 02:30:01.877581 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 02:40:02.002573 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 02:40:02.005625 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 02:50:01.129045 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 02:50:01.131453 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 03:00:01.264347 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 03:00:01.267548 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 03:10:01.406747 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 03:10:01.409509 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 03:20:01.545362 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 03:20:01.548067 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 03:30:01.673030 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 03:30:01.676196 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 03:40:01.807081 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 03:40:01.809912 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 03:50:01.951180 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 03:50:01.953650 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 04:00:02.097625 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 04:00:02.100095 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 04:10:01.224524 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 04:10:01.227084 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 04:20:01.359199 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 04:20:01.362035 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 04:30:01.489903 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 04:30:01.492438 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 04:40:01.636260 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 04:40:01.638900 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 04:50:01.788749 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 04:50:01.791878 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 05:00:01.946017 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 05:00:01.948564 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 05:10:02.077638 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 05:10:02.080086 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 05:20:01.212622 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 05:20:01.215142 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 05:30:01.339449 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 05:30:01.342410 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 05:40:01.509345 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 05:40:01.511723 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 05:50:01.640336 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 05:50:01.642798 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 06:00:01.785611 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 06:00:01.788135 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 06:10:01.914188 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 06:10:01.916577 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 06:20:02.049532 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 06:20:02.052069 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 06:30:01.407175 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 06:30:01.410067 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 06:40:01.538717 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 06:40:01.541169 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 06:50:01.670408 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 06:50:01.672939 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 07:00:01.817747 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 07:00:01.820306 - Cantidad de registros ingresados: 0, tipo: NC
2021-05-22 07:10:01.950490 - Cantidad de registros ingresados: 0, tipo: FT
2021-05-22 07:10:01.952964 - Cantidad de registros ingresados: 0, tipo: NC
